vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2020-22026,FFmpeg/FFmpeg,a9b8eda77306829c9165bc306aafd6e1a91f14c0,libavfilter/af_tremolo.c,filter_frame,libavfilter/af_flanger.c,config_input,CWE-120,Buffer Overflow,
CVE-2020-22031,FFmpeg/FFmpeg,fd8b08ebbb27e841fd5527e4b800ab3738216e9d,libavfilter/vf_w3fdif.c,config_input,libavfilter/vf_repeatfields.c,config_input,CWE-787,Buffer Overflow,
CVE-2020-22031,FFmpeg/FFmpeg,fd8b08ebbb27e841fd5527e4b800ab3738216e9d,libavfilter/vf_w3fdif.c,config_input,libavfilter/vf_phase.c,config_input,CWE-787,Buffer Overflow,
CVE-2020-22031,FFmpeg/FFmpeg,fd8b08ebbb27e841fd5527e4b800ab3738216e9d,libavfilter/vf_w3fdif.c,config_input,libavfilter/vf_detelecine.c,config_input,CWE-787,Buffer Overflow,
CVE-2020-22031,FFmpeg/FFmpeg,fd8b08ebbb27e841fd5527e4b800ab3738216e9d,libavfilter/vf_w3fdif.c,config_input,libavfilter/vf_vectorscope.c,config_input,CWE-787,Buffer Overflow,
CVE-2020-22034,FFmpeg/FFmpeg,1331e001796c656a4a3c770a16121c15ec1db2ac,libavfilter/vf_floodfill.c,config_input,libavutil/hwcontext_dxva2.c,dxva2_map_frame,CWE-787,Unknown,
CVE-2020-22036,FFmpeg/FFmpeg,8c3166e1c302c3ba80d9742ae46161c0fa8e2606,libavfilter/vf_bwdif.c,config_props,libavfilter/yadif_common.c,ff_yadif_config_output_common,CWE-787,Out-of-bounds Read,
CVE-2020-22036,FFmpeg/FFmpeg,8c3166e1c302c3ba80d9742ae46161c0fa8e2606,libavfilter/vf_bwdif.c,config_props,libavfilter/vf_bwdif_cuda.c,config_output,CWE-787,Out-of-bounds Read,
CVE-2020-22038,FFmpeg/FFmpeg,7c32e9cf93b712f8463573a59ed4e98fd10fa013,libavcodec/v4l2_m2m.c,ff_v4l2_m2m_codec_end,libavcodec/v4l2_m2m.c,ff_v4l2_m2m_codec_reinit,CWE-401,Memory Leak,
CVE-2020-22038,FFmpeg/FFmpeg,7c32e9cf93b712f8463573a59ed4e98fd10fa013,libavcodec/v4l2_m2m.c,v4l2_m2m_destroy_context,libavcodec/v4l2_m2m.c,ff_v4l2_m2m_create_context,CWE-401,Memory Leak,FP
CVE-2020-22039,FFmpeg/FFmpeg,a581bb66ea5eb981e2e498ca301df7d1ef15a6a3,libavformat/avienc.c,avi_write_trailer,libavcodec/nvenc.c,prepare_sei_data_array,CWE-401,Memory Leak,
CVE-2020-22040,FFmpeg/FFmpeg,1a0c584abc9709b1d11dbafef05d22e0937d7d19,libavfilter/f_reverse.c,uninit,libavfilter/vf_thumbnail.c,uninit,CWE-401,Memory Leak,FP
CVE-2020-22040,FFmpeg/FFmpeg,1a0c584abc9709b1d11dbafef05d22e0937d7d19,libavfilter/f_reverse.c,areverse_request_frame,libavfilter/avf_showspectrum.c,uninit,CWE-401,Memory Leak,
CVE-2020-22042,FFmpeg/FFmpeg,426c16d61a9b5056a157a1a2a057a4e4d13eef84,fftools/ffmpeg.c,ffmpeg_cleanup,fftools/ffmpeg_filter.c,fg_free,CWE-401,Memory Leak,
CVE-2020-22043,FFmpeg/FFmpeg,b288a7eb3d963a175e177b6219c8271076ee8590,libavformat/mpegenc.c,mpeg_mux_end,libavformat/oggdec.c,ogg_restore,CWE-401,Memory Leak,TP
CVE-2020-22043,FFmpeg/FFmpeg,b288a7eb3d963a175e177b6219c8271076ee8590,libavformat/mpegenc.c,mpeg_mux_init,libavformat/nutdec.c,decode_main_header,CWE-401,Memory Leak,
CVE-2020-22043,FFmpeg/FFmpeg,b288a7eb3d963a175e177b6219c8271076ee8590,libavformat/mpegenc.c,mpeg_mux_init,libavformat/mov.c,mov_read_iacb,CWE-401,Memory Leak,
CVE-2020-22046,FFmpeg/FFmpeg,bbc9751da67286d27f379dbe3b52ee3b55b0503e,libavcodec/ac3enc.c,ff_ac3_encode_close,libavcodec/vp9.c,decode_frame_header,CWE-401,Null Pointer Dereference,
CVE-2020-24020,FFmpeg/FFmpeg,584f396132aa19d21bb1e38ad9a5d428869290cb,libavfilter/dnn/dnn_backend_native.c,calculate_operand_data_length,libavfilter/dnn/dnn_backend_tf.c,allocate_input_tensor,CWE-120,Buffer Overflow,TP
CVE-2021-38092,FFmpeg/FFmpeg,99f8d32129dd233d4eb2efa44678a0bc44869f23,libavfilter/vf_convolution.c,filter_prewitt,libavfilter/vf_convolution.c,filter_kirsch,CWE-190,Integer Overflow,
CVE-2021-38094,FFmpeg/FFmpeg,99f8d32129dd233d4eb2efa44678a0bc44869f23,libavfilter/vf_convolution.c,filter_roberts,libavfilter/vf_convolution.c,filter_kirsch,CWE-190,Integer Overflow,
CVE-2021-38291,FFmpeg/FFmpeg,a4a3fd814aac900175ec4a2811cb5bf98c1ddad3,libavcodec/utils.c,av_get_audio_frame_duration2,libavformat/aiffdec.c,get_aiff_header,CWE-617,Logic Error,
CVE-2022-3341,FFmpeg/FFmpeg,9cf652cef49d74afe3d454f27d49eb1a1394951e,libavformat/nutdec.c,nut_read_header,libavformat/nutdec.c,nut_read_timestamp,CWE-476,Null Pointer Dereference,
CVE-2022-3965,FFmpeg/FFmpeg,13c13109759090b7f7182480d075e13b36ed8edd,libavcodec/smcenc.c,smc_encode_stream,libavcodec/rpza.c,rpza_decode_stream,CWE-119,Out-of-bounds Read,FP
CVE-2022-3965,FFmpeg/FFmpeg,13c13109759090b7f7182480d075e13b36ed8edd,libavcodec/smcenc.c,smc_encode_stream,libavcodec/smc.c,smc_decode_stream,CWE-119,Out-of-bounds Read,FP
CVE-2022-48434,FFmpeg/FFmpeg,031c9601d06759a748adc077f73e3005b5571be1,libavcodec/pthread_frame.c,submit_packet,libavcodec/pthread_frame.c,ff_thread_flush,CWE-416,Use After Free,FP
CVE-2023-50007,FFmpeg/FFmpeg,b1942734c7cbcdc9034034373abcc9ecb9644c47,libavfilter/af_afwtdn.c,activate,libavfilter/af_loudnorm.c,activate,CWE-121,Buffer Overflow,
CVE-2023-50007,FFmpeg/FFmpeg,b1942734c7cbcdc9034034373abcc9ecb9644c47,libavfilter/af_afwtdn.c,activate,libavfilter/avf_showcwt.c,output_frame,CWE-121,Buffer Overflow,
CVE-2024-22862,FFmpeg/FFmpeg,ca09d8a0dcd82e3128e62463231296aaf63ae6f7,libavcodec/jpegxl_parser.c,skip_boxes,libavcodec/jpegxl_parse.c,ff_jpegxl_collect_codestream_header,CWE-190,Integer Overflow,TP
CVE-2024-22862,FFmpeg/FFmpeg,ca09d8a0dcd82e3128e62463231296aaf63ae6f7,libavcodec/jpegxl_parser.c,skip_boxes,libavcodec/lscrdec.c,decode_frame_lscr,CWE-190,Integer Overflow,
CVE-2024-22862,FFmpeg/FFmpeg,ca09d8a0dcd82e3128e62463231296aaf63ae6f7,libavcodec/jpegxl_parser.c,skip_boxes,libavcodec/dfa.c,dfa_decode_frame,CWE-190,Integer Overflow,
CVE-2024-31585,FFmpeg/FFmpeg,81df787b53eb5c6433731f6eaaf7f2a94d8a8c80,libavfilter/avf_showspectrum.c,uninit,libavfilter/af_agate.c,uninit,CWE-193,Logic Error,
CVE-2024-31585,FFmpeg/FFmpeg,81df787b53eb5c6433731f6eaaf7f2a94d8a8c80,libavfilter/avf_showspectrum.c,showspectrumpic_filter_frame,libavfilter/af_amix.c,activate,CWE-193,Logic Error,
CVE-2024-31585,FFmpeg/FFmpeg,81df787b53eb5c6433731f6eaaf7f2a94d8a8c80,libavfilter/avf_showspectrum.c,config_output,libavfilter/af_adeclick.c,config_input,CWE-193,Logic Error,
CVE-2024-31585,FFmpeg/FFmpeg,81df787b53eb5c6433731f6eaaf7f2a94d8a8c80,libavfilter/avf_showspectrum.c,config_output,libavfilter/af_axcorrelate.c,config_output,CWE-193,Logic Error,
CVE-2024-35365,FFmpeg/FFmpeg,ced5c5fdb8634d39ca9472a2026b2d2fea16c4e5,fftools/ffmpeg_mux_init.c,new_stream_audio,fftools/ffmpeg_mux_init.c,new_stream_video,CWE-415,Double Free,
CVE-2024-36616,FFmpeg/FFmpeg,86f73277bf014e2ce36dd2594f1e0fb8b3bd6661,libavformat/westwood_vqa.c,wsvqa_read_packet,libavformat/westwood_aud.c,wsaud_read_packet,CWE-190,Integer Overflow,
CVE-2024-36619,FFmpeg/FFmpeg,28c7094b25b689185155a6833caf2747b94774a4,libavcodec/wavarc.c,decode_5elp,libavcodec/g729postfilter.c,residual_filter,CWE-190,Integer Overflow,FP
CVE-2018-8789,FreeRDP/FreeRDP,2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6,winpr/libwinpr/sspi/NTLM/ntlm_message.c,ntlm_read_message_fields,winpr/libwinpr/sspi/NTLM/ntlm_compute.c,ntlm_read_version_info,CWE-125,Information Exposure,
CVE-2018-8789,FreeRDP/FreeRDP,2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6,winpr/libwinpr/sspi/NTLM/ntlm_message.c,ntlm_read_message_fields,libfreerdp/crypto/er.c,er_read_length,CWE-125,Information Exposure,
CVE-2018-8789,FreeRDP/FreeRDP,2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6,winpr/libwinpr/sspi/NTLM/ntlm_message.c,ntlm_read_message_fields,libfreerdp/crypto/er.c,er_read_sequence_tag,CWE-125,Information Exposure,
CVE-2018-8789,FreeRDP/FreeRDP,2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6,winpr/libwinpr/sspi/NTLM/ntlm_message.c,ntlm_write_message_fields,winpr/libwinpr/sspi/NTLM/ntlm_compute.c,ntlm_write_version_info,CWE-125,Information Exposure,
CVE-2020-11046,FreeRDP/FreeRDP,ed53cd148f43cbab905eaa0f5308c2bf3c48cc37,libfreerdp/core/update.c,update_read_synchronize,winpr/libwinpr/utils/test/TestStream.c,TestStream_Seek,CWE-125,Out-of-bounds Read,
CVE-2020-11046,FreeRDP/FreeRDP,ed53cd148f43cbab905eaa0f5308c2bf3c48cc37,libfreerdp/core/update.c,update_read_synchronize,libfreerdp/utils/rdpdr_utils.c,rdpdr_dump_packet,CWE-125,Out-of-bounds Read,
CVE-2020-11046,FreeRDP/FreeRDP,ed53cd148f43cbab905eaa0f5308c2bf3c48cc37,libfreerdp/core/update.c,update_recv,libfreerdp/core/test/TestFuzzCoreServer.c,test_server,CWE-125,Out-of-bounds Read,
CVE-2020-11046,FreeRDP/FreeRDP,ed53cd148f43cbab905eaa0f5308c2bf3c48cc37,libfreerdp/core/update.c,update_read_synchronize,server/proxy/channels/pf_channel_rdpdr.c,rdpdr_process_client_capability_response,CWE-125,Out-of-bounds Read,
CVE-2020-11048,FreeRDP/FreeRDP,9301bfe730c66180263248b74353daa99f5a969b,libfreerdp/core/rdp.c,rdp_read_flow_control_pdu,libfreerdp/crypto/er.c,er_read_length,CWE-125,Out-of-bounds Read,TP
CVE-2020-11085,FreeRDP/FreeRDP,b73143cf7ee5fe4cdabcbf56908aa15d8a883821,channels/cliprdr/cliprdr_common.c,cliprdr_free_format_list,client/Android/Studio/freeRDPCore/src/main/cpp/android_cliprdr.c,android_cliprdr_server_format_list,CWE-125,Out-of-bounds Read,
CVE-2020-11085,FreeRDP/FreeRDP,b73143cf7ee5fe4cdabcbf56908aa15d8a883821,channels/cliprdr/cliprdr_common.c,cliprdr_free_format_list,client/X11/xf_cliprdr.c,xf_clipboard_free_server_formats,CWE-125,Out-of-bounds Read,FP
CVE-2020-11085,FreeRDP/FreeRDP,b73143cf7ee5fe4cdabcbf56908aa15d8a883821,channels/cliprdr/cliprdr_common.c,cliprdr_free_format_list,winpr/libwinpr/clipboard/clipboard.c,ClipboardUninitFormats,CWE-125,Out-of-bounds Read,
CVE-2020-11098,FreeRDP/FreeRDP,c0fd449ec0870b050d350d6d844b1ea6dad4bc7d,libfreerdp/cache/glyph.c,glyph_cache_put,libfreerdp/cache/glyph.c,glyph_cache_get,CWE-125,Out-of-bounds Read,TP
CVE-2020-11098,FreeRDP/FreeRDP,c0fd449ec0870b050d350d6d844b1ea6dad4bc7d,libfreerdp/cache/glyph.c,glyph_cache_put,libfreerdp/cache/bitmap.c,bitmap_cache_put,CWE-125,Out-of-bounds Read,
CVE-2020-11099,FreeRDP/FreeRDP,6ade7b4cbfd71c54b3d724e8f2d6ac76a58e879a,libfreerdp/core/license.c,license_read_new_or_upgrade_license_packet,libfreerdp/core/license.c,license_read_new_or_upgrade_license_packet,CWE-125,Out-of-bounds Read,
CVE-2020-4031,FreeRDP/FreeRDP,6d86e20e1e7caaab4f0c7f89e36d32914dbccc52,server/shadow/shadow_server.c,shadow_server_start,client/common/file.c,freerdp_client_populate_settings_from_rdp_file,CWE-416,Use After Free,TP
CVE-2020-4032,FreeRDP/FreeRDP,e7bffa64ef5ed70bac94f823e2b95262642f5296,libfreerdp/core/orders.c,update_recv_secondary_order,libfreerdp/core/capabilities.c,rdp_write_confirm_active,CWE-681,Integer Overflow,
CVE-2020-4032,FreeRDP/FreeRDP,e7bffa64ef5ed70bac94f823e2b95262642f5296,libfreerdp/core/orders.c,update_recv_secondary_order,libfreerdp/core/redirection.c,rdp_recv_server_redirection_pdu,CWE-681,Integer Overflow,
CVE-2022-39319,FreeRDP/FreeRDP,11555828d2cf289b350baba5ad1f462f10b80b76,channels/urbdrc/client/data_transfer.c,urb_isoch_transfer,channels/urbdrc/client/data_transfer.c,urb_os_feature_descriptor_request,CWE-125,Out-of-bounds Read,
CVE-2023-39354,FreeRDP/FreeRDP,cd1da25a87358eb3b5512fd259310e95b19a05ec,libfreerdp/codec/nsc.c,nsc_rle_decompress_data,libfreerdp/codec/nsc_encode.c,nsc_rle_compress_data,CWE-125,Out-of-bounds Read,
CVE-2023-39355,FreeRDP/FreeRDP,d6f9d33a7db0b346195b6a15b5b99944ba41beee,libfreerdp/codec/planar.c,freerdp_bitmap_planar_context_reset,libfreerdp/codec/nsc.c,nsc_context_initialize,CWE-416,Use After Free,
CVE-2023-40589,FreeRDP/FreeRDP,16141a30f983dd6f7a6e5b0356084171942c9416,libfreerdp/codec/ncrush.c,ncrush_decompress,libfreerdp/codec/ncrush.c,ncrush_compress,CWE-120,Buffer Overflow,
CVE-2024-22211,FreeRDP/FreeRDP,939e922936e9c3ae8fc204968645e5e7563a2fff,libfreerdp/codec/planar.c,freerdp_bitmap_planar_context_reset,libfreerdp/codec/planar.c,freerdp_bitmap_compress_planar,CWE-190,Integer Overflow,
CVE-2024-22211,FreeRDP/FreeRDP,939e922936e9c3ae8fc204968645e5e7563a2fff,libfreerdp/codec/planar.c,freerdp_bitmap_planar_context_reset,libfreerdp/codec/nsc_encode.c,nsc_context_initialize_encode,CWE-190,Integer Overflow,
CVE-2024-32661,FreeRDP/FreeRDP,71e463e31b4d69f4022d36bfc814592f56600793,libfreerdp/core/info.c,rdp_write_logon_info_v1,libfreerdp/core/info.c,rdp_write_logon_info_v2,CWE-476,Null Pointer Dereference,TP
CVE-2015-8897,ImageMagick/ImageMagick,7b1cf5784b5bcd85aa9293ecf56769f68c037231,MagickCore/transform.c,SpliceImage,MagickCore/composite.c,CompositeImage,CWE-125,Out-of-bounds Read,
CVE-2015-8900,ImageMagick/ImageMagick,97aa7d7cfd2027f6ba7ce42caf8b798541b9cdc6,coders/hdr.c,ReadHDRImage,coders/vicar.c,ReadVICARImage,CWE-835,Infinite Loop,
CVE-2016-10052,ImageMagick/ImageMagick,13267a10845a8dadabed63072b537f050cec6daa,coders/jpeg.c,WriteProfile,coders/jpeg.c,WriteProfiles,CWE-119,Buffer Overflow,
CVE-2016-10061,ImageMagick/ImageMagick,4e914bbe371433f0590cefdf3bd5f3a5710069f9,coders/tiff.c,ReadGROUP4Image,coders/pwp.c,ReadPWPImage,CWE-252,Other,
CVE-2016-10061,ImageMagick/ImageMagick,4e914bbe371433f0590cefdf3bd5f3a5710069f9,coders/tiff.c,ReadGROUP4Image,coders/wpg.c,ExtractPostscript,CWE-252,Other,
CVE-2016-10065,ImageMagick/ImageMagick,134463b926fa965571aa4febd61b810be5e7da05,coders/viff.c,ReadVIFFImage,coders/pdb.c,ReadPDBImage,CWE-284,Integer Overflow,
CVE-2016-5841,ImageMagick/ImageMagick,d8ab7f046587f2e9f734b687ba7e6e10147c294b,MagickCore/profile.c,ReadResourceLong,coders/map.c,ReadMAPImage,CWE-190,Integer Overflow,FP
CVE-2016-5841,ImageMagick/ImageMagick,d8ab7f046587f2e9f734b687ba7e6e10147c294b,MagickCore/profile.c,ReadResourceLong,coders/sgi.c,SGIDecode,CWE-190,Integer Overflow,
CVE-2016-5841,ImageMagick/ImageMagick,d8ab7f046587f2e9f734b687ba7e6e10147c294b,MagickCore/profile.c,ReadResourceLong,MagickCore/mime.c,GetMimeInfo,CWE-190,Integer Overflow,
CVE-2016-5841,ImageMagick/ImageMagick,d8ab7f046587f2e9f734b687ba7e6e10147c294b,MagickCore/profile.c,ReadResourceLong,coders/sgi.c,ReadSGIImage,CWE-190,Integer Overflow,
CVE-2016-5841,ImageMagick/ImageMagick,d8ab7f046587f2e9f734b687ba7e6e10147c294b,MagickCore/profile.c,ReadResourceShort,coders/bmp.c,ReadBMPImage,CWE-190,Integer Overflow,
CVE-2016-5841,ImageMagick/ImageMagick,d8ab7f046587f2e9f734b687ba7e6e10147c294b,MagickCore/profile.c,ReadResourceShort,coders/dcm.c,ReadDCMImage,CWE-190,Integer Overflow,
CVE-2016-5841,ImageMagick/ImageMagick,d8ab7f046587f2e9f734b687ba7e6e10147c294b,MagickCore/property.c,ReadPropertyUnsignedShort,MagickCore/quantum-private.h,PushShortPixel,CWE-190,Integer Overflow,FP
CVE-2016-6823,ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,coders/bmp.c,WriteBMPImage,coders/bmp.c,WriteBMPImage,CWE-190,Integer Overflow,
CVE-2016-6823,ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,coders/bmp.c,WriteBMPImage,coders/dib.c,WriteDIBImage,CWE-190,Integer Overflow,TP
CVE-2016-6823,ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,coders/bmp.c,WriteBMPImage,coders/dib.c,ReadDIBImage,CWE-190,Integer Overflow,TP
CVE-2016-6823,ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,coders/bmp.c,WriteBMPImage,coders/bmp.c,ReadBMPImage,CWE-190,Integer Overflow,
CVE-2016-7515,ImageMagick/ImageMagick,2ad6d33493750a28a5a655d319a8e0b16c392de1,coders/rle.c,ReadRLEImage,coders/sgi.c,WriteSGIImage,CWE-125,Out-of-bounds Read,
CVE-2016-7521,ImageMagick/ImageMagick,30eec879c8b446b0ea9a3bb0da1a441cc8482bc4,coders/psd.c,DecodePSDPixels,coders/pict.c,UnpackScanline,CWE-125,Out-of-bounds Read,
CVE-2016-7521,ImageMagick/ImageMagick,30eec879c8b446b0ea9a3bb0da1a441cc8482bc4,coders/psd.c,DecodePSDPixels,coders/pcx.c,ReadPCXImage,CWE-125,Out-of-bounds Read,
CVE-2016-7522,ImageMagick/ImageMagick,4b1b9c0522628887195bad3a6723f7000b0c9a58,coders/psd.c,ReadPSDImage,coders/png.c,ReadOneJNGImage,CWE-125,Out-of-bounds Read,
CVE-2016-7525,ImageMagick/ImageMagick,5f16640725b1225e6337c62526e6577f0f88edb8,coders/psd.c,GetPSDRowSize,coders/jbig.c,WriteJBIGImage,CWE-125,Out-of-bounds Read,
CVE-2016-7525,ImageMagick/ImageMagick,5f16640725b1225e6337c62526e6577f0f88edb8,coders/psd.c,GetPSDRowSize,coders/miff.c,ReadMIFFImage,CWE-125,Out-of-bounds Read,
CVE-2016-7526,ImageMagick/ImageMagick,998c687fb83993c13fa711d75f59a95b38ceab77,coders/wpg.c,ReadWPGImage,coders/mat.c,ReadMATImage,CWE-787,Unknown,
CVE-2016-7526,ImageMagick/ImageMagick,998c687fb83993c13fa711d75f59a95b38ceab77,coders/wpg.c,ReadWPGImage,coders/svg.c,RenderRSVGImage,CWE-787,Unknown,
CVE-2016-7529,ImageMagick/ImageMagick,a2e1064f288a353bc5fef7f79ccb7683759e775c,coders/xcf.c,load_tile,coders/flif.c,ReadFLIFImage,CWE-125,Unknown,
CVE-2016-7529,ImageMagick/ImageMagick,a2e1064f288a353bc5fef7f79ccb7683759e775c,coders/xcf.c,load_tile,MagickCore/xwindow.c,XGetWindowImage,CWE-125,Unknown,
CVE-2016-7530,ImageMagick/ImageMagick,c4e63ad30bc42da691f2b5f82a24516dd6b4dc70,MagickCore/quantum.c,GetQuantumExtent,MagickCore/quantum.c,GetQuantumExtent,CWE-369,Buffer Overflow,
CVE-2016-7530,ImageMagick/ImageMagick,c4e63ad30bc42da691f2b5f82a24516dd6b4dc70,MagickCore/quantum.c,GetQuantumExtent,coders/miff.c,ReadMIFFImage,CWE-369,Buffer Overflow,
CVE-2016-7530,ImageMagick/ImageMagick,c4e63ad30bc42da691f2b5f82a24516dd6b4dc70,MagickCore/quantum.c,GetQuantumExtent,coders/miff.c,WriteMIFFImage,CWE-369,Buffer Overflow,
CVE-2016-7530,ImageMagick/ImageMagick,c4e63ad30bc42da691f2b5f82a24516dd6b4dc70,MagickCore/quantum.c,GetQuantumExtent,MagickCore/quantum.c,SetQuantumDepth,CWE-369,Buffer Overflow,
CVE-2016-7533,ImageMagick/ImageMagick,bef1e4f637d8f665bc133a9c6d30df08d983bc3a,coders/wpg.c,ReadWPGImage,coders/wpg.c,UnpackWPGRaster,CWE-125,Out-of-bounds Read,TP
CVE-2016-7533,ImageMagick/ImageMagick,bef1e4f637d8f665bc133a9c6d30df08d983bc3a,coders/wpg.c,ReadWPGImage,coders/cut.c,ReadCUTImage,CWE-125,Out-of-bounds Read,
CVE-2016-7533,ImageMagick/ImageMagick,bef1e4f637d8f665bc133a9c6d30df08d983bc3a,coders/wpg.c,ReadWPGImage,coders/mat.c,ReadMATImage,CWE-125,Out-of-bounds Read,
CVE-2016-7533,ImageMagick/ImageMagick,bef1e4f637d8f665bc133a9c6d30df08d983bc3a,coders/wpg.c,ReadWPGImage,coders/wpg.c,UnpackWPG2Raster,CWE-125,Out-of-bounds Read,
CVE-2016-7537,ImageMagick/ImageMagick,6d202a0514fb6a406456b8b728cde776becb25f8,coders/pdb.c,ReadPDBImage,coders/dib.c,ReadDIBImage,CWE-125,Out-of-bounds Read,
CVE-2016-7537,ImageMagick/ImageMagick,6d202a0514fb6a406456b8b728cde776becb25f8,coders/pdb.c,WritePDBImage,coders/palm.c,WritePALMImage,CWE-125,Out-of-bounds Read,
CVE-2016-9559,ImageMagick/ImageMagick,b61d35eaccc0a7ddeff8a1c3abfcd0a43ccf210b,coders/tiff.c,TIFFGetProperties,coders/tiff.c,WriteGROUP4Image,CWE-476,Null Pointer Dereference,
CVE-2017-12427,ImageMagick/ImageMagick,e793eb203e5e0f91f5037aed6585e81b1e27395b,coders/msl.c,ProcessMSLScript,coders/tiff.c,TIFFWritePhotoshopLayers,CWE-772,Memory Leak,
CVE-2017-12662,ImageMagick/ImageMagick,bd40cc5f53067322861b881485cbd70f509f3829,coders/pdf.c,WritePDFImage,coders/pdf.c,WritePDFImage,CWE-772,Memory Leak,FP
CVE-2017-12666,ImageMagick/ImageMagick,d5559407ce29f4371e5df9c1cbde65455fe5854c,coders/inline.c,WriteINLINEImage,coders/clipboard.c,WriteCLIPBOARDImage,CWE-772,Memory Leak,
CVE-2017-12667,ImageMagick/ImageMagick,bfb7915d4b2e11acb6a819e451c382dc645277db,coders/mat.c,ReadMATImage,coders/pwp.c,ReadPWPImage,CWE-772,Memory Leak,
CVE-2017-12669,ImageMagick/ImageMagick,73b6c35cede48ccb2e29dbe62c2d77488e5e70b7,coders/cals.c,WriteCALSImage,coders/pict.c,WritePICTImage,CWE-772,Memory Leak,
CVE-2017-12669,ImageMagick/ImageMagick,73b6c35cede48ccb2e29dbe62c2d77488e5e70b7,coders/cals.c,WriteCALSImage,coders/magick.c,WriteMAGICKImage,CWE-772,Memory Leak,
CVE-2017-12669,ImageMagick/ImageMagick,73b6c35cede48ccb2e29dbe62c2d77488e5e70b7,coders/cals.c,WriteCALSImage,coders/ept.c,WriteEPTImage,CWE-772,Memory Leak,
CVE-2017-13143,ImageMagick/ImageMagick,51b0ae01709adc1e4a9245e158ef17b85a110960,coders/mat.c,ReadMATImage,coders/wpg.c,ReadWPGImage,CWE-200,Uninitialized Use,
CVE-2017-14175,ImageMagick/ImageMagick,d9a8234d211da30baf9526fbebe9a8438ea7e11c,coders/xbm.c,XBMInteger,coders/pnm.c,PNMInteger,CWE-834,Resource Exhaustion,TP
CVE-2017-14175,ImageMagick/ImageMagick,d9a8234d211da30baf9526fbebe9a8438ea7e11c,coders/xbm.c,XBMInteger,coders/dcm.c,ReadDCMByte,CWE-834,Resource Exhaustion,
CVE-2017-9499,ImageMagick/ImageMagick,7fd419441bc7103398e313558171d342c6315f44,coders/mpc.c,ReadMPCImage,coders/miff.c,ReadMIFFImage,CWE-617,Unknown,
CVE-2018-16323,ImageMagick/ImageMagick,216d117f05bff87b9dc4db55a1b1fadb38bcb786,coders/xbm.c,ReadXBMImage,coders/rgf.c,ReadRGFImage,CWE-200,Uninitialized Use,
