repo,vul_id,fixed_commit_sha
FFmpeg/FFmpeg,CVE-2024-31581,ce0c178a408d43e71085c28a47d50dc939b60196
FFmpeg/FFmpeg,CVE-2024-31582,99debe5f823f45a482e1dc08de35879aa9c74bd2
FFmpeg/FFmpeg,CVE-2024-31585,81df787b53eb5c6433731f6eaaf7f2a94d8a8c80
FreeRDP/FreeRDP,CVE-2020-13398,8305349a943c68b1bc8c158f431dc607655aadea
FreeRDP/FreeRDP,CVE-2023-40589,16141a30f983dd6f7a6e5b0356084171942c9416
ImageMagick/ImageMagick,CVE-2020-25664,1f450bb5ba53d275de6d1cd086c98a0b549ad393
ImageMagick/ImageMagick,CVE-2020-27752,a9d563d3d73874312080d30dc4ba07cecad56192
ImageMagick/ImageMagick,CVE-2020-27829,6ee5059cd3ac8d82714a1ab1321399b88539abf0
ImageMagick/ImageMagick,CVE-2021-3610,930ff0d1a9bc42925a7856e9ea53f5fc9f318bf3
ImageMagick/ImageMagick,CVE-2022-1115,c8718305f120293d8bf13724f12eed885d830b09
ImageMagick/ImageMagick,CVE-2022-28463,ca3654ebf7a439dc736f56f083c9aa98e4464b7f
ImageMagick/ImageMagick,CVE-2022-3213,30ccf9a0da1f47161b5935a95be854fe84e6c2a2
ImageMagick/ImageMagick,CVE-2023-1906,d7a8bdd7bb33cf8e58bc01b4a4f2ea5466f8c6b3
ImageMagick/ImageMagick,CVE-2023-3195,f620340935777b28fa3f7b0ed7ed6bd86946934c
ImageMagick/ImageMagick,CVE-2023-3745,651672f19c75161a6159d9b6838fd3095b6c5304
LibreDWG/libredwg,CVE-2023-36271,c1ed1d91e28a6ddc7a9b5479d4795d58fb6be0ca
LibreDWG/libredwg,OSV-2022-1251,119ef50a0b1ef395defa5ee453acd5d3c158c638
LibreDWG/libredwg,OSV-2022-128,fe03c5a89cbd441b6840335bd484cf08bc65c7c4
LibreDWG/libredwg,OSV-2022-377,580e8bbebf18579b97e2c20b032368b9079624ca
LibreDWG/libredwg,OSV-2022-654,4bac1e750f4604b9eb375073eaa5355cfa6ee745
LibreDWG/libredwg,OSV-2022-656,9d068534eb093790d9be1b8aa8ed47cafc7f2285
LibreDWG/libredwg,OSV-2022-657,428d1ed6a874d11b39a34f779140755f087fc9e2
LibreDWG/libredwg,OSV-2022-664,8bdb594582853d33f6ca41a0decd7f2f40619657
LibreDWG/libredwg,OSV-2023-1048,ebe9ce3797a524793217acbc3f54e404745d91d3
LibreDWG/libredwg,OSV-2023-1051,5b4c2fce7262b2bec00fa679e472559ab268d0c7
LibreDWG/libredwg,OSV-2023-1149,774894c13e511318215a888eb483d76282a18ed1
LibreDWG/libredwg,OSV-2023-135,9a6bd55c9d0722cb101fe85a3b22d89e4ff4fe52
LibreDWG/libredwg,OSV-2023-42,02fd447dbbcc68d6e3cf819ccc0f8fb6c9bb07aa
LibreDWG/libredwg,OSV-2023-452,8027830aac4625a96b70b645fbbb4ccb625f781e
LibreDWG/libredwg,OSV-2023-46,80f3c7884477e84d70f31a61fa8059992040ae9a
LibreDWG/libredwg,OSV-2023-717,97cc629fbea0d8d81b33ce382214578f3379de09
LibreDWG/libredwg,OSV-2023-850,b0287a6d29e0c09eaffe29121bbc34c471feb87a
LibreDWG/libredwg,OSV-2023-874,36590dabf9ada4f15e5b9f86e206632c376d2b16
LibreDWG/libredwg,OSV-2023-965,462607e556faf37a5cd2f75e4c1136e9836ae386
apache/httpd,CVE-2020-35452,3b6431eb9c9dba603385f70a2131ab4a01bf0d3b
apache/httpd,CVE-2021-26691,7e09dd714fc62c08c5b0319ed7b9702594faf49b
apache/httpd,CVE-2021-39275,e0fec7d48dab1924c5a6b48819ce1cf420733f62
apache/httpd,CVE-2021-44790,e1a199e8fd4d3a1c54b20446fd5a6de869d76e0b
curl/curl,CVE-2022-32208,6ecdf5136b52af747e7bda08db9a748256b1cd09
curl/curl,CVE-2022-35260,c97ec984fb2bc919a3aa863e0476dffa377b184c
curl/curl,CVE-2023-38545,fb4415d8aee6c1045be932a34fe6107c2f5ed147
curl/curl,OSV-2020-1080,25f962193574e35fe638764c3afb9d25d8a9768b
curl/curl,OSV-2022-1046,57ba1dd51975c95628cc3936ab086f80cba4c2d0
curl/curl,OSV-2022-1065,a3063fe0147e00381d149e1d3a3c57c63343e7fc
curl/curl,OSV-2022-450,f810047f9d7a983c4479ae07f79282b7c9b54ccb
gpac/gpac,CVE-2020-23928,8e05648d6b4459facbc783025c5c42d301fef5c3
gpac/gpac,CVE-2020-35979,b15020f54aff24aaeb64b80771472be8e64a7adc
gpac/gpac,CVE-2021-30019,22774aa9e62f586319c8f107f5bae950fed900bc
gpac/gpac,CVE-2021-31254,8986422c21fbd9a7bf6561cae65aae42077447e8
gpac/gpac,CVE-2021-31255,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5
gpac/gpac,CVE-2021-32137,328def7d3b93847d64ecb6e9e0399684e57c3eca
gpac/gpac,CVE-2021-32139,d527325a9b72218612455a534a508f9e1753f76e
gpac/gpac,CVE-2021-32268,388ecce75d05e11fc8496aa4857b91245007d26e
gpac/gpac,CVE-2021-32439,77ed81c069e10b3861d88f72e1c6be1277ee7eae
gpac/gpac,CVE-2021-33362,1273cdc706eeedf8346d4b9faa5b33435056061d
gpac/gpac,CVE-2021-40574,30ac5e5236b790accd1f25347eebf2dc8c6c1bcb
gpac/gpac,CVE-2022-1441,3dbe11b37d65c8472faf0654410068e5500b3adb
gpac/gpac,CVE-2023-0760,ea7395f39f601a7750d48d606e9d10ea0b7beefe
gpac/gpac,CVE-2023-0818,377ab25f3e502db2934a9cf4b54739e1c89a02ff
gpac/gpac,CVE-2023-0866,b964fe4226f1424cf676d5822ef898b6b01f5937
gpac/gpac,CVE-2023-1655,e7f96c2d3774e4ea25f952bcdf55af1dd6e919f4
gpac/gpac,CVE-2023-23143,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6
gpac/gpac,CVE-2023-3291,6a748ccc3f76ff10e3ae43014967ea4b0c088aaf
gpac/gpac,CVE-2023-4682,b1042c3eefca87c4bc32afb404ed6518d693e5be
gpac/gpac,CVE-2023-46927,a7b467b151d9b54badbc4dd71e7a366b7c391817
gpac/gpac,CVE-2023-4754,7e2e92feb1b30fac1d659f6620d743b5a188ffe0
gpac/gpac,CVE-2023-48014,66abf0887c89c29a484d9e65e70882794e9e3a1b
gpac/gpac,CVE-2024-0321,d0ced41651b279bb054eb6390751e2d4eb84819a
gpac/gpac,OSV-2024-1029,deb5bc655ebb6dbd63653e159a260a8a2c8c13de
gpac/gpac,OSV-2024-68,58449f859fed66444122465519f03bc3fcc97382
kamailio/kamailio,CVE-2020-27507,ada3701d22b1fd579f06b4f54fa695fa988e685f
kamailio/kamailio,OSV-2021-1195,20db418f1e35f31d7a90d7cabbd22ae989b7266c
kamailio/kamailio,OSV-2021-1674,b83810eb1eb70f326698db874a1f67cf6a8d06cf
kamailio/kamailio,OSV-2024-1230,0408c2cb412f0df0a17b70aa4d15026a9ef3a9a7
libarchive/libarchive,CVE-2020-21674,4f085eea879e2be745f4d9bf57e8513ae48157f4
libarchive/libarchive,OSV-2020-2324,56c920eab3352f7877ee0cf9e472c1ab376c7e3e
libarchive/libarchive,OSV-2020-372,39736c43bd7374beedb372aa300ecf36c9fc4733
libarchive/libarchive,OSV-2020-483,6af08cff8e07824530b4ebef2689fc6cc60c4d03
libarchive/libarchive,OSV-2020-506,2fce6f81cc59144bf4f2f66f7620233d609b41ef
libarchive/libarchive,OSV-2020-543,9950d89616d31fe2d83f5134d357560c423794ee
radareorg/radare2,CVE-2022-0676,c84b7232626badd075caf3ae29661b609164bac6
radareorg/radare2,CVE-2024-29645,72bf3a486fa851797aa21887a40ba0e3d3a6d620
radareorg/radare2,OSV-2020-1076,4886aa9f90eae0360f9e3d4714167a8a25983249
radareorg/radare2,OSV-2020-160,78de31fe69a600c035dbce373b9f2f62ea2af6de
radareorg/radare2,OSV-2020-393,9f840c6306b853e98eab75ed2fa9522f7e2dae98
radareorg/radare2,OSV-2020-523,0e7b37601a2011c9b11112566e2d8f1b2611986d
radareorg/radare2,OSV-2020-64,97f2d9cf5cdaee655e5a5527c78f42715b61ad51
radareorg/radare2,OSV-2020-642,56f5eaf18ed51fbf279a1911224be9863e8e4285
radareorg/radare2,OSV-2020-722,2ec8d3c9f2103c7da8bcb7d864db000b9e93a05a
radareorg/radare2,OSV-2020-881,3b04d3ef4093dafeff72e22589a3598ca0202ac9
radareorg/radare2,OSV-2022-1087,84d659656d67bb1426f0106ce879c2fc36869e5d
radareorg/radare2,OSV-2022-1110,0f2952ea080596fc51f484aca4cdc7efb59af59d
radareorg/radare2,OSV-2023-1247,bb40f2ac075e5605970f159f5438dc001a92f9f3
radareorg/radare2,OSV-2023-989,a9d18eb4229893fabd9c40ebdb00d7466d9ab401
torvalds/linux,CVE-2020-0110,6fcca0fa48118e6d63733eb4644c6cd880c15b8f
torvalds/linux,CVE-2020-0431,4f3882177240a1f55e45a3d241d3121341bead78
torvalds/linux,CVE-2020-0465,35556bed836f8dc07ac55f69c8d17dce3e7f0e25
torvalds/linux,CVE-2020-10742,91f79c43d1b54d7154b118860d81b39bad07dfff
torvalds/linux,CVE-2020-10942,42d84c8490f9f0931786f1623191fcab397c3d64
torvalds/linux,CVE-2020-12465,b102f0c522cf668c8382c56a4f771b37d011cda2
torvalds/linux,CVE-2020-12653,b70261a288ea4d2f4ac7cd04be08a9f0f2de4f4d
torvalds/linux,CVE-2020-12654,3a9b153c5591548612c3955c9600a98150c81875
torvalds/linux,CVE-2020-12659,99e3a236dd43d06c65af0a2ef9cb44306aef6e02
torvalds/linux,CVE-2020-14305,9f0f3ebeda47a5518817f33c40f6d3ea9c0275b8
torvalds/linux,CVE-2020-14331,ebfdfeeae8c01fcb2b3b74ffaf03876e20835d2d
torvalds/linux,CVE-2020-24490,a2ec905d1e160a33b2e210e45ad30445ef26ce0e
torvalds/linux,CVE-2020-25211,1cc5ef91d2ff94d2bf2de3b3585423e8a1051cb6
torvalds/linux,CVE-2020-25212,b4487b93545214a9db8cbf32e86411677b0cca21
torvalds/linux,CVE-2020-25643,66d42ed8b25b64eb63111a2b8582c5afc8bf1105
torvalds/linux,CVE-2020-36158,5c455c5ab332773464d02ba17015acdca198f03d
torvalds/linux,CVE-2021-0512,ed9be64eefe26d7d8b0b5b9fa3ffdf425d87a01f
torvalds/linux,CVE-2021-0937,b29c457a6511435960115c0f548c4360d5f4801d
torvalds/linux,CVE-2021-28660,74b6b20df8cfe90ada777d621b54c32e69e27cd7
torvalds/linux,CVE-2021-28972,cc7a0bb058b85ea03db87169c60c7cfdd5d34678
torvalds/linux,CVE-2021-31916,4edbe1d7bcffcd6269f3b5eb63f710393ff2ec7a
torvalds/linux,CVE-2021-33655,65a01e601dbba8b7a51a2677811f70f783766682
torvalds/linux,CVE-2021-33656,ff2047fb755d4415ec3c70ac799889371151796d
torvalds/linux,CVE-2021-3489,4b81ccebaeee885ab1aa1438133f2991e3a2b6ea
torvalds/linux,CVE-2021-3491,d1f82808877bb10d3deee7cf3374a4eb3fb582db
torvalds/linux,CVE-2021-3501,04c4f2ee3f68c9a4bf1653d15f1a9a435ae33f7a
torvalds/linux,CVE-2021-37576,f62f3c20647ebd5fb6ecb8f0b477b9281c44c10a
torvalds/linux,CVE-2021-38160,d00d8da5869a2608e97cfede094dfc5e11462a46
torvalds/linux,CVE-2021-38207,c364df2489b8ef2f5e3159b1dff1ff1fdb16040d
torvalds/linux,CVE-2021-3894,a2d859e3fc97e79d907761550dbc03ff1b36479c
torvalds/linux,CVE-2021-3896,1f3e2e97c003f80c4b087092b225c8787ff91e4d
torvalds/linux,CVE-2021-39685,153a2d7e3350cc89d406ba2d35be8793a64c2038
torvalds/linux,CVE-2021-4090,c0019b7db1d7ac62c711cda6b357a659d46428fe
torvalds/linux,CVE-2021-4093,95e16b4792b0429f1933872f743410f00e590c55
torvalds/linux,CVE-2021-4157,ed34695e15aba74f45247f1ee2cf7e09d449f925
torvalds/linux,CVE-2021-42008,19d1532a187669ce86d5a2696eb7275310070793
torvalds/linux,CVE-2021-42327,5afa7898ab7a0ec9c28556a91df714bf3c2f725e
torvalds/linux,CVE-2021-42739,35d2969ea3c7d32aee78066b1f3cf61a0d935a4e
torvalds/linux,CVE-2021-43267,fa40d9734a57bcbfa79a280189799f76c88f7bb0
torvalds/linux,CVE-2021-43975,b922f622592af76b57cbc566eaeccda0b31a3496
torvalds/linux,CVE-2021-43976,04d80663f67ccef893061b49ec8a42ff7045ae84
torvalds/linux,CVE-2021-46910,d624833f5984d484c5e3196f34b926f9e71dafee
torvalds/linux,CVE-2021-46951,48cff270b037022e37835d93361646205ca25101
torvalds/linux,CVE-2021-47107,53b1119a6e5028b125f431a0116ba73510d82a72
torvalds/linux,CVE-2021-47146,020ef930b826d21c5446fdc9db80fd72a791bc21
torvalds/linux,CVE-2021-47148,e5cc361e21648b75f935f9571d4003aaee480214
torvalds/linux,CVE-2021-47152,29249eac5225429b898f278230a6ca2baa1ae154
torvalds/linux,CVE-2021-47168,769b01ea68b6c49dc3cde6adf7e53927dacbd3a8
torvalds/linux,CVE-2021-47172,f2a772c51206b0c3f262e4f6a3812c89a650191b
torvalds/linux,CVE-2022-0185,722d94847de29310e8aa03fcbdb41fc92c521756
torvalds/linux,CVE-2022-0322,a2d859e3fc97e79d907761550dbc03ff1b36479c
torvalds/linux,CVE-2022-0435,9aa422ad326634b76309e8ff342c246800621216
torvalds/linux,CVE-2022-0995,c993ee0f9f81caf5767a50d1faeba39a0dc82af2
torvalds/linux,CVE-2022-1015,6e1acfa387b9ff82cfc7db8cc3b6959221a95851
torvalds/linux,CVE-2022-1943,c1ad35dd0548ce947d97aaf92f7f2f9a202951cf
torvalds/linux,CVE-2022-1972,fecf31ee395b0295f2d7260aa29946b7605f7c85
torvalds/linux,CVE-2022-20158,c700525fcc06b05adfea78039de02628af79e07a
torvalds/linux,CVE-2022-20369,8310ca94075e784bbb06593cd6c068ee6b6e4ca6
torvalds/linux,CVE-2022-20565,bce1305c0ece3dc549663605e567655dd701752c
torvalds/linux,CVE-2022-2078,fecf31ee395b0295f2d7260aa29946b7605f7c85
torvalds/linux,CVE-2022-25636,b1a5983f56e371046dcf164f90bfaf704d2b89f6
torvalds/linux,CVE-2022-2639,cefa91b2332d7009bc0be5d951d6cbbf349f90f8
torvalds/linux,CVE-2022-26490,4fbcc1a4cb20fe26ad0225679c536c80f1648221
torvalds/linux,CVE-2022-27666,ebe48d368e97d007bfeb76fcb065d6cfc4c96645
torvalds/linux,CVE-2022-2873,690b2549b19563ec5ad53e5c82f6a944d910086e
torvalds/linux,CVE-2022-2991,9ea9b9c48387edc101d56349492ad9c0492ff78d
torvalds/linux,CVE-2022-3077,690b2549b19563ec5ad53e5c82f6a944d910086e
torvalds/linux,CVE-2022-3103,47abea041f897d64dbd5777f0cf7745148f85d75
torvalds/linux,CVE-2022-32981,8e1278444446fc97778a5e5c99bca1ce0bbc5ec9
torvalds/linux,CVE-2022-3628,6788ba8aed4e28e90f72d68a9d794e34eac17295
torvalds/linux,CVE-2022-36280,4cf949c7fafe21e085a4ee386bb2dade9067316e
torvalds/linux,CVE-2022-41674,aebe9f4639b13a1f4e9a6b42cdd2e38c617b442d
torvalds/linux,CVE-2022-4378,bce9332220bd677d83b19d21502776ad555a0e73
torvalds/linux,CVE-2022-43945,00b4492686e0497fdb924a9d4c8f6f99377e176c
torvalds/linux,CVE-2022-47518,0cdfa9e6f0915e3d243e2393bfa8a22e12d553b0
torvalds/linux,CVE-2022-47519,051ae669e4505abbe05165bebf6be7922de11f41
torvalds/linux,CVE-2022-47521,f9b62f9843c7b0afdaecabbcebf1dbba18599408
torvalds/linux,CVE-2022-47942,8f0541186e9ad1b62accc9519cc2b7a7240272a7
torvalds/linux,CVE-2022-48423,54e45702b648b7c0000e90b3e9b890e367e16ea8
torvalds/linux,CVE-2022-48619,409353cbe9fe48f6bc196114c442b1cff05a39bc
torvalds/linux,CVE-2022-48627,39cdb68c64d84e71a4a717000b6e5de208ee60cc
torvalds/linux,CVE-2023-0210,797805d81baa814f76cf7bdab35f86408a79d707
torvalds/linux,CVE-2023-2194,92fbb6d1296f81f41f65effd7f5f8c0f74943d15
torvalds/linux,CVE-2023-2248,3037933448f60f9acb705997eae62013ecb81e0d
torvalds/linux,CVE-2023-2513,67d7d8ad99beccd9fe92d585b87f1760dc9018e3
torvalds/linux,CVE-2023-2598,776617db78c6d208780e7c69d4d68d1fa82913de
torvalds/linux,CVE-2023-28410,661412e301e2ca86799aa4f400d1cf0bd38c57c6
torvalds/linux,CVE-2023-28772,d3b16034a24a112bb83aeb669ac5b9b01f744bb7
torvalds/linux,CVE-2023-31436,3037933448f60f9acb705997eae62013ecb81e0d
torvalds/linux,CVE-2023-34319,534fc31d09b706a16d83533e16b5dc855caf7576
torvalds/linux,CVE-2023-35001,caf3ef7468f7534771b5c44cd8dbd6f7f87c2cbd
torvalds/linux,CVE-2023-35788,4d56304e5827c8cc8cc18c75343d283af7c4825c
torvalds/linux,CVE-2023-3611,3e337087c3b5805fe0b8a46ba622a962880b5d64
torvalds/linux,CVE-2023-3812,363a5328f4b0517e59572118ccfb7c626d81dca9
torvalds/linux,CVE-2023-38429,443d61d1fa9faa60ef925513d83742902390100f
torvalds/linux,CVE-2023-4273,d42334578eba1390859012ebb91e1e556d51db49
torvalds/linux,CVE-2023-44466,a282a2f10539dce2aa619e71e1817570d557fc97
torvalds/linux,CVE-2023-45871,bb5ed01cd2428cd25b1c88a3a9cba87055eb289f
torvalds/linux,CVE-2023-4881,fd94d9dadee58e09b49075240fe83423eb1dcd36
torvalds/linux,CVE-2023-52440,4b081ce0d830b684fdf967abc3696d1261387254
torvalds/linux,CVE-2023-52464,475c58e1a471e9b873e3e39958c64a2d278275c8
torvalds/linux,CVE-2023-52495,c4fb7d2eac9ff9bfc35a2e4d40c7169a332416e0
torvalds/linux,CVE-2023-52512,87d315a34133edcb29c4cadbf196ec6c30dfd47b
torvalds/linux,CVE-2023-52531,8ba438ef3cacc4808a63ed0ce24d4f0942cfe55d
torvalds/linux,CVE-2023-52599,49f9637aafa6e63ba686c13cb8549bf5e6920402
torvalds/linux,CVE-2023-52601,74ecdda68242b174920fe7c6133a856fb7d8559b
torvalds/linux,CVE-2023-52603,27e56f59bab5ddafbcfe69ad7a4a6ea1279c1b16
torvalds/linux,CVE-2023-52604,9862ec7ac1cbc6eb5ee4a045b5d5b8edbb2f7e68
torvalds/linux,CVE-2023-52606,8f9abaa6d7de0a70fc68acaedce290c1f96e2e59
torvalds/linux,CVE-2023-52611,00384f565a91c08c4bedae167f749b093d10e3fe
torvalds/linux,CVE-2023-52612,744e1885922a9943458954cfea917b31064b4131
torvalds/linux,CVE-2023-52614,08e23d05fa6dc4fc13da0ccf09defdd4bbc92ff4
torvalds/linux,CVE-2023-52618,9e4bf6a08d1e127bcc4bd72557f2dfafc6bc7f41
torvalds/linux,CVE-2023-52628,fd94d9dadee58e09b49075240fe83423eb1dcd36
torvalds/linux,CVE-2023-5717,32671e3799ca2e4590773fd0e63aaa4229e50c06
torvalds/linux,CVE-2024-0607,c301f0981fdd3fd1ffac6836b423c4d7a8e0eb63
torvalds/linux,CVE-2024-0646,c5a595000e2677e865a39f249c056bc05d6e55fd
torvalds/linux,CVE-2024-26586,483ae90d8f976f8339cf81066312e1329f2d3706
torvalds/linux,CVE-2024-26610,cf4a0d840ecc72fcf16198d5e9c505ab7d5a5e4d
torvalds/linux,CVE-2024-26636,dad555c816a50c6a6a8a86be1f9177673918c647
torvalds/linux,CVE-2024-26664,4e440abc894585a34c2904a32cd54af1742311b3
torvalds/linux,CVE-2024-26697,67b8bcbaed4777871bb0dcc888fb02a614a98ab1
torvalds/linux,CVE-2024-26699,46806e59a87790760870d216f54951a5b4d545bc
torvalds/linux,CVE-2024-26712,4a7aee96200ad281a5cc4cf5c7a2e2a49d2b97b0
torvalds/linux,CVE-2024-26733,a7d6027790acea24446ddd6632d394096c0f4667
torvalds/linux,CVE-2024-26736,6ea38e2aeb72349cad50e38899b0ba6fbcb2af3d
torvalds/linux,CVE-2024-26753,c0ec2a712daf133d9996a8a1b7ee2d4996080363
torvalds/linux,CVE-2024-26766,e6f57c6881916df39db7d95981a8ad2b9c3458d6
torvalds/linux,CVE-2024-26797,0f8ca019544a252d1afb468ce840c6dcbac73af4
uclouvain/openjpeg,CVE-2020-27814,43dd9ee17894a22fa3df88b1e561274632d9ab43
uclouvain/openjpeg,CVE-2020-27823,b2072402b7e14d22bba6fb8cde2a1e9996e9a919
uclouvain/openjpeg,CVE-2020-27844,73fdf28342e4594019af26eb6a347a34eceb6296
wireshark/wireshark,CVE-2020-26421,d5f2657825e63e4126ebd7d13a59f3c6e8a9e4e1
wireshark/wireshark,CVE-2020-26422,4227e5a1adef8ccce29fba0e272a13bc7c312041
wireshark/wireshark,CVE-2021-39925,e15e987468ca5edcab0ccde70e7bea622783403e
wireshark/wireshark,CVE-2021-39926,acaaad150b75a295184588c4127698a77493c9f0
wireshark/wireshark,CVE-2024-24476,108217f4bb1afb8b25fc705c2722b3e328b1ad78
wireshark/wireshark,CVE-2024-24479,c3720cff158c265dec2a0c6104b1d65954ae6bfd
