repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2021-47104,bee90911e0138c76ee67458ac0d58b38a3190f65
torvalds/linux,CVE-2021-47105,afe8a3ba85ec2a6b6849367e25c06a2f8e0ddd05
torvalds/linux,CVE-2021-47116,a8867f4e3809050571c98de7a2d465aff5e4daf5
torvalds/linux,CVE-2021-47119,afd09b617db3786b6ef3dc43e28fe728cfea84df
torvalds/linux,CVE-2021-47121,7f5d86669fa4d485523ddb1d212e0a2d90bd62bb
torvalds/linux,CVE-2021-47122,b53558a950a89824938e9811eddfc8efcd94e1bb
torvalds/linux,CVE-2021-47133,5ad755fd2b326aa2bc8910b0eb351ee6aece21b1
torvalds/linux,CVE-2021-47150,619fee9eb13b5d29e4267cb394645608088c28a8
torvalds/linux,CVE-2021-47158,cec279a898a3b004411682f212215ccaea1cd0fb
torvalds/linux,CVE-2021-47171,46a8b29c6306d8bbfd92b614ef65a47c900d8e70
torvalds/linux,CVE-2021-47173,dcb4b8ad6a448532d8b681b5d1a7036210b622de
torvalds/linux,CVE-2021-47180,e0652f8bb44d6294eeeac06d703185357f25d50b
torvalds/linux,CVE-2022-0742,2d3916f3189172d5c69d33065c3c21119fe539fc
torvalds/linux,CVE-2022-1204,9fd75b66b8f68498454d685dc4ba13192ae069b0
torvalds/linux,CVE-2022-1651,ecd1735f14d6ac868ae5d8b7a2bf193fa11f388b
torvalds/linux,CVE-2022-24959,29eb31542787e1019208a2e1047bb7c76c069536
torvalds/linux,CVE-2022-3524,3c52c6bb831f6335c176a0fc7214e26f43adbd11
torvalds/linux,CVE-2022-3526,e16b859872b87650bb55b12cca5a5fcdc49c1442
torvalds/linux,CVE-2022-3531,6d2e21dc4db3933db65293552ecc1ede26febeca
torvalds/linux,CVE-2022-3532,6e8280b958c5d7edc514cf347a800b23b7732b2b
torvalds/linux,CVE-2022-3542,b43f9acbb8942b05252be83ac25a81cec70cc192
torvalds/linux,CVE-2022-3543,7a62ed61367b8fd01bae1e18e30602c25060d824
torvalds/linux,CVE-2022-3619,7c9524d929648935bac2bbb4c20437df8f9c3f42
torvalds/linux,CVE-2022-3629,7e97cfed9929eaabc41829c395eb0d1350fccb9d
torvalds/linux,CVE-2022-3630,fb24771faf72a2fd62b3b6287af3c610c3ec9cf1
torvalds/linux,CVE-2022-3633,8c21c54a53ab21842f5050fa090f26b03c0313d6
torvalds/linux,CVE-2022-3646,d0d51a97063db4704a5ef6bc978dddab1636a306
torvalds/linux,CVE-2022-45887,517a281338322ff8293f988771c98aaa7205e457
torvalds/linux,CVE-2022-47941,aa7253c2393f6dcd6a1468b0792f6da76edad917
torvalds/linux,CVE-2023-0615,1f65ea411cc7b6ff128d82a3493d7b5648054e6f
torvalds/linux,CVE-2023-1074,458e279f861d3f61796894cd158b780765a1569f
torvalds/linux,CVE-2023-4394,9ea0106a7a3d8116860712e3f17cd52ce99f6707
torvalds/linux,CVE-2023-4569,90e5b3462efa37b8bba82d7c4e63683856e188af
torvalds/linux,CVE-2023-52518,b938790e70540bf4f2e653dcd74b232494d06c8f
torvalds/linux,CVE-2023-52526,75a5221630fe5aa3fedba7a06be618db0f79ba1e
torvalds/linux,CVE-2023-52560,45120b15743fa7c0aa53d5db6dfb4c8f87be4abd
torvalds/linux,CVE-2023-52563,099f0af9d98231bb74956ce92508e87cbcb896be
torvalds/linux,CVE-2023-52581,cf5000a7787cbc10341091d37245a42c119d26c5
torvalds/linux,CVE-2023-52610,3f14b377d01d8357eba032b4cabc8c1149b458b6
torvalds/linux,CVE-2023-7192,ac4893980bbe79ce383daf9a0885666a30fe4c83
torvalds/linux,CVE-2024-0443,20cb1c2fb7568a6054c55defe044311397e01ddb
torvalds/linux,CVE-2024-26618,dc7eb8755797ed41a0d1b5c0c39df3c8f401b3d9
torvalds/linux,CVE-2024-26655,5b4cdd9c5676559b8a7c944ac5269b914b8c0bb8
torvalds/linux,CVE-2024-26669,32f2a0afa95fae0d1ceec2ff06e0e816939964b8
torvalds/linux,CVE-2024-26676,1279f9d9dec2d7462823a18c29ad61359e0a007d
wireshark/wireshark,CVE-2020-26419,a9fc769d7bb4b491efb61c699d57c9f35269d871
wireshark/wireshark,CVE-2020-26420,33e63d19e5496c151bad69f65cdbc7cba2b4c211
wireshark/wireshark,CVE-2020-9431,086003c9d616906e08bbeeab9c17b3aa4c6ff850
wireshark/wireshark,CVE-2021-22173,26f0db01a7f7e6c69eee2f1c601444c64ca53e19
